app_download,population,city,state,date,post,treated,us_state,us_city,percent_app_download_per_pop
96.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-27,1,0,Virginia,Waynesboro,0.01349584580996162
74.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-28,1,0,Virginia,Waynesboro,0.010403047811845416
57.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-29,1,0,Virginia,Waynesboro,0.008013158449664713
65.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-30,1,0,Virginia,Waynesboro,0.009137812267161514
29.0,706597,uberlandia,minas_gerais,2022-03-01,0,0,Pennsylvania,Abington,0.004104178194925821
29.0,706597,uberlandia,minas_gerais,2022-03-02,0,0,Pennsylvania,Abington,0.004104178194925821
30.0,706597,uberlandia,minas_gerais,2022-03-03,0,0,Pennsylvania,Abington,0.004245701580957746
35.0,706597,uberlandia,minas_gerais,2022-03-04,0,0,Pennsylvania,Abington,0.00495331851111737
6.0,706597,uberlandia,minas_gerais,2022-03-05,0,0,Pennsylvania,Abington,0.000849140316191549
0.0,706597,uberlandia,minas_gerais,2022-03-06,0,0,Pennsylvania,Abington,0.0
33.0,706597,uberlandia,minas_gerais,2022-03-07,0,0,Pennsylvania,Abington,0.00467027173905352
47.0,706597,uberlandia,minas_gerais,2022-03-08,0,0,Pennsylvania,Abington,0.006651599143500467
36.0,706597,uberlandia,minas_gerais,2022-03-09,0,0,Pennsylvania,Abington,0.005094841897149294
11.0,706597,uberlandia,minas_gerais,2022-03-10,0,0,Pennsylvania,Abington,0.0015567572463511734
13.0,706597,uberlandia,minas_gerais,2022-03-11,0,0,Pennsylvania,Abington,0.001839804018415023
0.0,706597,uberlandia,minas_gerais,2022-03-12,0,0,Pennsylvania,Abington,0.0
3.0,706597,uberlandia,minas_gerais,2022-03-13,0,0,Pennsylvania,Abington,0.0004245701580957745
54.0,706597,uberlandia,minas_gerais,2022-03-14,0,0,Pennsylvania,Abington,0.007642262845723943
27.0,706597,uberlandia,minas_gerais,2022-03-15,0,0,Pennsylvania,Abington,0.0038211314228619713
38.0,706597,uberlandia,minas_gerais,2022-03-16,0,0,Pennsylvania,Abington,0.005377888669213144
0.0,706597,uberlandia,minas_gerais,2022-03-17,0,0,Pennsylvania,Abington,0.0
32.0,706597,uberlandia,minas_gerais,2022-03-18,0,0,Pennsylvania,Abington,0.0045287483530215954
17.0,706597,uberlandia,minas_gerais,2022-03-19,0,0,Pennsylvania,Abington,0.002405897562542722
34.0,706597,uberlandia,minas_gerais,2022-03-20,0,0,Pennsylvania,Abington,0.004811795125085444
51.0,706597,uberlandia,minas_gerais,2022-03-21,0,0,Pennsylvania,Abington,0.007217692687628167
39.0,706597,uberlandia,minas_gerais,2022-03-22,0,0,Pennsylvania,Abington,0.005519412055245069
39.0,706597,uberlandia,minas_gerais,2022-03-23,0,0,Pennsylvania,Abington,0.005519412055245069
66.0,706597,uberlandia,minas_gerais,2022-03-24,0,0,Pennsylvania,Abington,0.00934054347810704
22.0,706597,uberlandia,minas_gerais,2022-03-25,0,0,Pennsylvania,Abington,0.0031135144927023468
35.0,706597,uberlandia,minas_gerais,2022-03-26,0,0,Pennsylvania,Abington,0.00495331851111737
45.0,706597,uberlandia,minas_gerais,2022-03-27,0,0,Pennsylvania,Abington,0.006368552371436618
55.0,706597,uberlandia,minas_gerais,2022-03-28,0,0,Pennsylvania,Abington,0.007783786231755866
81.0,706597,uberlandia,minas_gerais,2022-03-29,0,0,Pennsylvania,Abington,0.011463394268585912
55.0,706597,uberlandia,minas_gerais,2022-03-30,0,0,Pennsylvania,Abington,0.007783786231755866
46.0,706597,uberlandia,minas_gerais,2022-03-31,0,0,Pennsylvania,Abington,0.006510075757468543
31.0,706597,uberlandia,minas_gerais,2022-04-01,0,0,Pennsylvania,Abington,0.00438722496698967
43.0,706597,uberlandia,minas_gerais,2022-04-02,0,0,Pennsylvania,Abington,0.006085505599372769
28.0,706597,uberlandia,minas_gerais,2022-04-03,0,0,Pennsylvania,Abington,0.003962654808893896
55.0,706597,uberlandia,minas_gerais,2022-04-04,0,0,Pennsylvania,Abington,0.007783786231755866
38.0,706597,uberlandia,minas_gerais,2022-04-05,0,0,Pennsylvania,Abington,0.005377888669213144
38.0,706597,uberlandia,minas_gerais,2022-04-06,0,0,Pennsylvania,Abington,0.005377888669213144
33.0,706597,uberlandia,minas_gerais,2022-04-07,0,0,Pennsylvania,Abington,0.00467027173905352
19.0,706597,uberlandia,minas_gerais,2022-04-08,0,0,Pennsylvania,Abington,0.002688944334606572
16.0,706597,uberlandia,minas_gerais,2022-04-09,0,0,Pennsylvania,Abington,0.0022643741765107977
0.0,706597,uberlandia,minas_gerais,2022-04-10,0,0,Pennsylvania,Abington,0.0
54.0,706597,uberlandia,minas_gerais,2022-04-11,0,0,Pennsylvania,Abington,0.007642262845723943
51.0,706597,uberlandia,minas_gerais,2022-04-12,0,0,Pennsylvania,Abington,0.007217692687628167
34.0,706597,uberlandia,minas_gerais,2022-04-13,0,0,Pennsylvania,Abington,0.004811795125085444
28.0,706597,uberlandia,minas_gerais,2022-04-14,0,0,Pennsylvania,Abington,0.003962654808893896
13.0,706597,uberlandia,minas_gerais,2022-04-15,0,0,Pennsylvania,Abington,0.001839804018415023
8.0,706597,uberlandia,minas_gerais,2022-04-16,0,0,Pennsylvania,Abington,0.0011321870882553989
28.0,706597,uberlandia,minas_gerais,2022-04-17,0,0,Pennsylvania,Abington,0.003962654808893896
80.0,706597,uberlandia,minas_gerais,2022-04-18,0,0,Pennsylvania,Abington,0.011321870882553988
49.0,706597,uberlandia,minas_gerais,2022-04-19,0,0,Pennsylvania,Abington,0.006934645915564318
48.0,706597,uberlandia,minas_gerais,2022-04-20,0,0,Pennsylvania,Abington,0.006793122529532392
44.0,706597,uberlandia,minas_gerais,2022-04-21,0,0,Pennsylvania,Abington,0.0062270289854046935
31.0,706597,uberlandia,minas_gerais,2022-04-22,0,0,Pennsylvania,Abington,0.00438722496698967
23.0,706597,uberlandia,minas_gerais,2022-04-23,0,0,Pennsylvania,Abington,0.0032550378787342717
30.0,706597,uberlandia,minas_gerais,2022-04-24,0,0,Pennsylvania,Abington,0.004245701580957746
57.0,706597,uberlandia,minas_gerais,2022-04-25,0,0,Pennsylvania,Abington,0.008066833003819716
58.0,706597,uberlandia,minas_gerais,2022-04-26,0,0,Pennsylvania,Abington,0.008208356389851642
39.0,706597,uberlandia,minas_gerais,2022-04-27,0,0,Pennsylvania,Abington,0.005519412055245069
35.0,706597,uberlandia,minas_gerais,2022-04-28,0,0,Pennsylvania,Abington,0.00495331851111737
20.0,706597,uberlandia,minas_gerais,2022-04-29,0,0,Pennsylvania,Abington,0.002830467720638497
50.0,706597,uberlandia,minas_gerais,2022-04-30,0,0,Pennsylvania,Abington,0.007076169301596243
40.0,706597,uberlandia,minas_gerais,2022-05-01,1,0,Pennsylvania,Abington,0.005660935441276994
45.0,706597,uberlandia,minas_gerais,2022-05-02,1,0,Pennsylvania,Abington,0.006368552371436618
40.0,706597,uberlandia,minas_gerais,2022-05-03,1,0,Pennsylvania,Abington,0.005660935441276994
40.0,706597,uberlandia,minas_gerais,2022-05-04,1,0,Pennsylvania,Abington,0.005660935441276994
30.0,706597,uberlandia,minas_gerais,2022-05-05,1,0,Pennsylvania,Abington,0.004245701580957746
28.0,706597,uberlandia,minas_gerais,2022-05-06,1,0,Pennsylvania,Abington,0.003962654808893896
0.0,706597,uberlandia,minas_gerais,2022-05-07,1,0,Pennsylvania,Abington,0.0
21.0,706597,uberlandia,minas_gerais,2022-05-08,1,0,Pennsylvania,Abington,0.002971991106670422
50.0,706597,uberlandia,minas_gerais,2022-05-09,1,0,Pennsylvania,Abington,0.007076169301596243
23.0,706597,uberlandia,minas_gerais,2022-05-10,1,0,Pennsylvania,Abington,0.0032550378787342717
39.0,706597,uberlandia,minas_gerais,2022-05-11,1,0,Pennsylvania,Abington,0.005519412055245069
40.0,706597,uberlandia,minas_gerais,2022-05-12,1,0,Pennsylvania,Abington,0.005660935441276994
58.0,706597,uberlandia,minas_gerais,2022-05-13,1,0,Pennsylvania,Abington,0.008208356389851642
4.0,706597,uberlandia,minas_gerais,2022-05-14,1,0,Pennsylvania,Abington,0.0005660935441276994
25.0,706597,uberlandia,minas_gerais,2022-05-15,1,0,Pennsylvania,Abington,0.0035380846507981215
47.0,706597,uberlandia,minas_gerais,2022-05-16,1,0,Pennsylvania,Abington,0.006651599143500467
35.0,706597,uberlandia,minas_gerais,2022-05-17,1,0,Pennsylvania,Abington,0.00495331851111737
37.0,706597,uberlandia,minas_gerais,2022-05-18,1,0,Pennsylvania,Abington,0.0052363652831812196
6.0,706597,uberlandia,minas_gerais,2022-05-19,1,0,Pennsylvania,Abington,0.000849140316191549
22.0,706597,uberlandia,minas_gerais,2022-05-20,1,0,Pennsylvania,Abington,0.0031135144927023468
47.0,706597,uberlandia,minas_gerais,2022-05-21,1,0,Pennsylvania,Abington,0.006651599143500467
25.0,706597,uberlandia,minas_gerais,2022-05-22,1,0,Pennsylvania,Abington,0.0035380846507981215
71.0,706597,uberlandia,minas_gerais,2022-05-23,1,0,Pennsylvania,Abington,0.010048160408266664
33.0,706597,uberlandia,minas_gerais,2022-05-24,1,0,Pennsylvania,Abington,0.00467027173905352
55.0,706597,uberlandia,minas_gerais,2022-05-25,1,0,Pennsylvania,Abington,0.007783786231755866
39.0,706597,uberlandia,minas_gerais,2022-05-26,1,0,Pennsylvania,Abington,0.005519412055245069
35.0,706597,uberlandia,minas_gerais,2022-05-27,1,0,Pennsylvania,Abington,0.00495331851111737
61.0,706597,uberlandia,minas_gerais,2022-05-28,1,0,Pennsylvania,Abington,0.008632926547947416
63.0,706597,uberlandia,minas_gerais,2022-05-29,1,0,Pennsylvania,Abington,0.008915973320011265
92.0,706597,uberlandia,minas_gerais,2022-05-30,1,0,Pennsylvania,Abington,0.013020151514937087
49.0,706597,uberlandia,minas_gerais,2022-05-31,1,0,Pennsylvania,Abington,0.006934645915564318
58.0,706597,uberlandia,minas_gerais,2022-06-01,1,0,Pennsylvania,Abington,0.008208356389851642
37.0,706597,uberlandia,minas_gerais,2022-06-02,1,0,Pennsylvania,Abington,0.0052363652831812196
58.0,706597,uberlandia,minas_gerais,2022-06-03,1,0,Pennsylvania,Abington,0.008208356389851642
27.0,706597,uberlandia,minas_gerais,2022-06-04,1,0,Pennsylvania,Abington,0.0038211314228619713
0.0,706597,uberlandia,minas_gerais,2022-06-05,1,0,Pennsylvania,Abington,0.0
58.0,706597,uberlandia,minas_gerais,2022-06-06,1,0,Pennsylvania,Abington,0.008208356389851642
65.0,706597,uberlandia,minas_gerais,2022-06-07,1,0,Pennsylvania,Abington,0.009199020092075115
23.0,706597,uberlandia,minas_gerais,2022-06-08,1,0,Pennsylvania,Abington,0.0032550378787342717
36.0,706597,uberlandia,minas_gerais,2022-06-09,1,0,Pennsylvania,Abington,0.005094841897149294
9.0,706597,uberlandia,minas_gerais,2022-06-10,1,0,Pennsylvania,Abington,0.0012737104742873236
0.0,706597,uberlandia,minas_gerais,2022-06-11,1,0,Pennsylvania,Abington,0.0
34.0,706597,uberlandia,minas_gerais,2022-06-12,1,0,Pennsylvania,Abington,0.004811795125085444
21.0,706597,uberlandia,minas_gerais,2022-06-13,1,0,Pennsylvania,Abington,0.002971991106670422
39.0,706597,uberlandia,minas_gerais,2022-06-14,1,0,Pennsylvania,Abington,0.005519412055245069
40.0,706597,uberlandia,minas_gerais,2022-06-15,1,0,Pennsylvania,Abington,0.005660935441276994
20.0,706597,uberlandia,minas_gerais,2022-06-16,1,0,Pennsylvania,Abington,0.002830467720638497
23.0,706597,uberlandia,minas_gerais,2022-06-17,1,0,Pennsylvania,Abington,0.0032550378787342717
0.0,706597,uberlandia,minas_gerais,2022-06-18,1,0,Pennsylvania,Abington,0.0
30.0,706597,uberlandia,minas_gerais,2022-06-19,1,0,Pennsylvania,Abington,0.004245701580957746
55.0,706597,uberlandia,minas_gerais,2022-06-20,1,0,Pennsylvania,Abington,0.007783786231755866
61.0,706597,uberlandia,minas_gerais,2022-06-21,1,0,Pennsylvania,Abington,0.008632926547947416
55.0,706597,uberlandia,minas_gerais,2022-06-22,1,0,Pennsylvania,Abington,0.007783786231755866
46.0,706597,uberlandia,minas_gerais,2022-06-23,1,0,Pennsylvania,Abington,0.006510075757468543
67.0,706597,uberlandia,minas_gerais,2022-06-24,1,0,Pennsylvania,Abington,0.009482066864138964
41.0,706597,uberlandia,minas_gerais,2022-06-25,1,0,Pennsylvania,Abington,0.005802458827308919
44.0,706597,uberlandia,minas_gerais,2022-06-26,1,0,Pennsylvania,Abington,0.0062270289854046935
94.0,706597,uberlandia,minas_gerais,2022-06-27,1,0,Pennsylvania,Abington,0.013303198287000934
84.0,706597,uberlandia,minas_gerais,2022-06-28,1,0,Pennsylvania,Abington,0.011887964426681687
57.0,706597,uberlandia,minas_gerais,2022-06-29,1,0,Pennsylvania,Abington,0.008066833003819716
64.0,706597,uberlandia,minas_gerais,2022-06-30,1,0,Pennsylvania,Abington,0.009057496706043191
82.0,701428,osasco,sao_paulo,2022-03-01,0,0,Indiana,Michigan City,0.011690437222352116
222.0,701428,osasco,sao_paulo,2022-03-02,0,0,Indiana,Michigan City,0.03164972028490451
14.0,701428,osasco,sao_paulo,2022-03-03,0,0,Indiana,Michigan City,0.0019959283062552396
82.0,701428,osasco,sao_paulo,2022-03-04,0,0,Indiana,Michigan City,0.011690437222352116
51.0,701428,osasco,sao_paulo,2022-03-05,0,0,Indiana,Michigan City,0.007270881687072657
122.0,701428,osasco,sao_paulo,2022-03-06,0,0,Indiana,Michigan City,0.017393089525938512
138.0,701428,osasco,sao_paulo,2022-03-07,0,0,Indiana,Michigan City,0.019674150447373074
126.0,701428,osasco,sao_paulo,2022-03-08,0,0,Indiana,Michigan City,0.017963354756297154
62.0,701428,osasco,sao_paulo,2022-03-09,0,0,Indiana,Michigan City,0.008839111070558917
0.0,701428,osasco,sao_paulo,2022-03-10,0,0,Indiana,Michigan City,0.0
0.0,701428,osasco,sao_paulo,2022-03-11,0,0,Indiana,Michigan City,0.0
123.0,701428,osasco,sao_paulo,2022-03-12,0,0,Indiana,Michigan City,0.017535655833528174
53.0,701428,osasco,sao_paulo,2022-03-13,0,0,Indiana,Michigan City,0.007556014302251978
180.0,701428,osasco,sao_paulo,2022-03-14,0,0,Indiana,Michigan City,0.02566193536613879
195.0,701428,osasco,sao_paulo,2022-03-15,0,0,Indiana,Michigan City,0.02780042997998369
52.0,701428,osasco,sao_paulo,2022-03-16,0,0,Indiana,Michigan City,0.007413447994662318
156.0,701428,osasco,sao_paulo,2022-03-17,0,0,Indiana,Michigan City,0.022240343983986954
122.0,701428,osasco,sao_paulo,2022-03-18,0,0,Indiana,Michigan City,0.017393089525938512
18.0,701428,osasco,sao_paulo,2022-03-19,0,0,Indiana,Michigan City,0.0025661935366138792
96.0,701428,osasco,sao_paulo,2022-03-20,0,0,Indiana,Michigan City,0.013686365528607356
265.0,701428,osasco,sao_paulo,2022-03-21,0,0,Indiana,Michigan City,0.03778007151125989
193.0,701428,osasco,sao_paulo,2022-03-22,0,0,Indiana,Michigan City,0.027515297364804372
253.0,701428,osasco,sao_paulo,2022-03-23,0,0,Indiana,Michigan City,0.03606927582018397
209.0,701428,osasco,sao_paulo,2022-03-24,0,0,Indiana,Michigan City,0.02979635828623893
142.0,701428,osasco,sao_paulo,2022-03-25,0,0,Indiana,Michigan City,0.020244415677731713
137.0,701428,osasco,sao_paulo,2022-03-26,0,0,Indiana,Michigan City,0.01953158413978341
225.0,701428,osasco,sao_paulo,2022-03-27,0,0,Indiana,Michigan City,0.03207741920767349
348.0,701428,osasco,sao_paulo,2022-03-28,0,0,Indiana,Michigan City,0.04961307504120166
265.0,701428,osasco,sao_paulo,2022-03-29,0,0,Indiana,Michigan City,0.03778007151125989
210.0,701428,osasco,sao_paulo,2022-03-30,0,0,Indiana,Michigan City,0.02993892459382859
292.0,701428,osasco,sao_paulo,2022-03-31,0,0,Indiana,Michigan City,0.0416293618161807
149.0,701428,osasco,sao_paulo,2022-04-01,0,0,Indiana,Michigan City,0.02124237983085933
49.0,701428,osasco,sao_paulo,2022-04-02,0,0,Indiana,Michigan City,0.006985749071893338
66.0,701428,osasco,sao_paulo,2022-04-03,0,0,Indiana,Michigan City,0.009409376300917557
92.0,701428,osasco,sao_paulo,2022-04-04,0,0,Indiana,Michigan City,0.013116100298248714
119.0,701428,osasco,sao_paulo,2022-04-05,0,0,Indiana,Michigan City,0.016965390603169532
41.0,701428,osasco,sao_paulo,2022-04-06,0,0,Indiana,Michigan City,0.005845218611176058
176.0,701428,osasco,sao_paulo,2022-04-07,0,0,Indiana,Michigan City,0.025091670135780147
112.0,701428,osasco,sao_paulo,2022-04-08,0,0,Indiana,Michigan City,0.015967426450041917
84.0,701428,osasco,sao_paulo,2022-04-09,0,0,Indiana,Michigan City,0.011975569837531437
24.0,701428,osasco,sao_paulo,2022-04-10,0,0,Indiana,Michigan City,0.003421591382151839
140.0,701428,osasco,sao_paulo,2022-04-11,0,0,Indiana,Michigan City,0.019959283062552395
131.0,701428,osasco,sao_paulo,2022-04-12,0,0,Indiana,Michigan City,0.018676186294245452
94.0,701428,osasco,sao_paulo,2022-04-13,0,0,Indiana,Michigan City,0.013401232913428035
139.0,701428,osasco,sao_paulo,2022-04-14,0,0,Indiana,Michigan City,0.019816716754962733
179.0,701428,osasco,sao_paulo,2022-04-15,0,0,Indiana,Michigan City,0.02551936905854913
103.0,701428,osasco,sao_paulo,2022-04-16,0,0,Indiana,Michigan City,0.014684329681734973
119.0,701428,osasco,sao_paulo,2022-04-17,0,0,Indiana,Michigan City,0.016965390603169532
250.0,701428,osasco,sao_paulo,2022-04-18,0,0,Indiana,Michigan City,0.03564157689741499
202.0,701428,osasco,sao_paulo,2022-04-19,0,0,Indiana,Michigan City,0.02879839413311131
263.0,701428,osasco,sao_paulo,2022-04-20,0,0,Indiana,Michigan City,0.03749493889608057
167.0,701428,osasco,sao_paulo,2022-04-21,0,0,Indiana,Michigan City,0.02380857336747321
169.0,701428,osasco,sao_paulo,2022-04-22,0,0,Indiana,Michigan City,0.024093705982652532
142.0,701428,osasco,sao_paulo,2022-04-23,0,0,Indiana,Michigan City,0.020244415677731713
218.0,701428,osasco,sao_paulo,2022-04-24,0,0,Indiana,Michigan City,0.03107945505454587
203.0,701428,osasco,sao_paulo,2022-04-25,0,0,Indiana,Michigan City,0.02894096044070097
219.0,701428,osasco,sao_paulo,2022-04-26,0,0,Indiana,Michigan City,0.03122202136213553
229.0,701428,osasco,sao_paulo,2022-04-27,0,0,Indiana,Michigan City,0.03264768443803213
162.0,701428,osasco,sao_paulo,2022-04-28,0,0,Indiana,Michigan City,0.02309574182952491
251.0,701428,osasco,sao_paulo,2022-04-29,0,0,Indiana,Michigan City,0.03578414320500465
234.0,701428,osasco,sao_paulo,2022-04-30,0,0,Indiana,Michigan City,0.03336051597598043
135.0,701428,osasco,sao_paulo,2022-05-01,1,0,Indiana,Michigan City,0.01924645152460409
259.0,701428,osasco,sao_paulo,2022-05-02,1,0,Indiana,Michigan City,0.03692467366572193
208.0,701428,osasco,sao_paulo,2022-05-03,1,0,Indiana,Michigan City,0.02965379197864927
203.0,701428,osasco,sao_paulo,2022-05-04,1,0,Indiana,Michigan City,0.02894096044070097
202.0,701428,osasco,sao_paulo,2022-05-05,1,0,Indiana,Michigan City,0.02879839413311131
76.0,701428,osasco,sao_paulo,2022-05-06,1,0,Indiana,Michigan City,0.010835039376814156
82.0,701428,osasco,sao_paulo,2022-05-07,1,0,Indiana,Michigan City,0.011690437222352116
99.0,701428,osasco,sao_paulo,2022-05-08,1,0,Indiana,Michigan City,0.014114064451376335
107.0,701428,osasco,sao_paulo,2022-05-09,1,0,Indiana,Michigan City,0.015254594912093614
244.0,701428,osasco,sao_paulo,2022-05-10,1,0,Indiana,Michigan City,0.034786179051877024
143.0,701428,osasco,sao_paulo,2022-05-11,1,0,Indiana,Michigan City,0.020386981985321375
95.0,701428,osasco,sao_paulo,2022-05-12,1,0,Indiana,Michigan City,0.013543799221017694
202.0,701428,osasco,sao_paulo,2022-05-13,1,0,Indiana,Michigan City,0.02879839413311131
34.0,701428,osasco,sao_paulo,2022-05-14,1,0,Indiana,Michigan City,0.004847254458048438
173.0,701428,osasco,sao_paulo,2022-05-15,1,0,Indiana,Michigan City,0.02466397121301117
247.0,701428,osasco,sao_paulo,2022-05-16,1,0,Indiana,Michigan City,0.03521387797464601
213.0,701428,osasco,sao_paulo,2022-05-17,1,0,Indiana,Michigan City,0.03036662351659757
261.0,701428,osasco,sao_paulo,2022-05-18,1,0,Indiana,Michigan City,0.037209806280901245
201.0,701428,osasco,sao_paulo,2022-05-19,1,0,Indiana,Michigan City,0.028655827825521653
148.0,701428,osasco,sao_paulo,2022-05-20,1,0,Indiana,Michigan City,0.021099813523269673
85.0,701428,osasco,sao_paulo,2022-05-21,1,0,Indiana,Michigan City,0.012118136145121096
132.0,701428,osasco,sao_paulo,2022-05-22,1,0,Indiana,Michigan City,0.018818752601835114
205.0,701428,osasco,sao_paulo,2022-05-23,1,0,Indiana,Michigan City,0.029226093055880288
239.0,701428,osasco,sao_paulo,2022-05-24,1,0,Indiana,Michigan City,0.03407334751392873
311.0,701428,osasco,sao_paulo,2022-05-25,1,0,Indiana,Michigan City,0.04433812166038425
200.0,701428,osasco,sao_paulo,2022-05-26,1,0,Indiana,Michigan City,0.028513261517931994
191.0,701428,osasco,sao_paulo,2022-05-27,1,0,Indiana,Michigan City,0.027230164749625047
147.0,701428,osasco,sao_paulo,2022-05-28,1,0,Indiana,Michigan City,0.020957247215680014
296.0,701428,osasco,sao_paulo,2022-05-29,1,0,Indiana,Michigan City,0.042199627046539345
260.0,701428,osasco,sao_paulo,2022-05-30,1,0,Indiana,Michigan City,0.037067239973311586
278.0,701428,osasco,sao_paulo,2022-05-31,1,0,Indiana,Michigan City,0.039633433509925466
278.0,701428,osasco,sao_paulo,2022-06-01,1,0,Indiana,Michigan City,0.039633433509925466
193.0,701428,osasco,sao_paulo,2022-06-02,1,0,Indiana,Michigan City,0.027515297364804372
129.0,701428,osasco,sao_paulo,2022-06-03,1,0,Indiana,Michigan City,0.018391053679066134
52.0,701428,osasco,sao_paulo,2022-06-04,1,0,Indiana,Michigan City,0.007413447994662318
135.0,701428,osasco,sao_paulo,2022-06-05,1,0,Indiana,Michigan City,0.01924645152460409
258.0,701428,osasco,sao_paulo,2022-06-06,1,0,Indiana,Michigan City,0.03678210735813227
157.0,701428,osasco,sao_paulo,2022-06-07,1,0,Indiana,Michigan City,0.022382910291576612
284.0,701428,osasco,sao_paulo,2022-06-08,1,0,Indiana,Michigan City,0.040488831355463425
108.0,701428,osasco,sao_paulo,2022-06-09,1,0,Indiana,Michigan City,0.015397161219683276
84.0,701428,osasco,sao_paulo,2022-06-10,1,0,Indiana,Michigan City,0.011975569837531437
70.0,701428,osasco,sao_paulo,2022-06-11,1,0,Indiana,Michigan City,0.009979641531276198
158.0,701428,osasco,sao_paulo,2022-06-12,1,0,Indiana,Michigan City,0.02252547659916627
255.0,701428,osasco,sao_paulo,2022-06-13,1,0,Indiana,Michigan City,0.03635440843536329
218.0,701428,osasco,sao_paulo,2022-06-14,1,0,Indiana,Michigan City,0.03107945505454587
179.0,701428,osasco,sao_paulo,2022-06-15,1,0,Indiana,Michigan City,0.02551936905854913
233.0,701428,osasco,sao_paulo,2022-06-16,1,0,Indiana,Michigan City,0.03321794966839077
153.0,701428,osasco,sao_paulo,2022-06-17,1,0,Indiana,Michigan City,0.021812645061217974
165.0,701428,osasco,sao_paulo,2022-06-18,1,0,Indiana,Michigan City,0.02352344075229389
200.0,701428,osasco,sao_paulo,2022-06-19,1,0,Indiana,Michigan City,0.028513261517931994
325.0,701428,osasco,sao_paulo,2022-06-20,1,0,Indiana,Michigan City,0.04633404996663948
232.0,701428,osasco,sao_paulo,2022-06-21,1,0,Indiana,Michigan City,0.03307538336080111
183.0,701428,osasco,sao_paulo,2022-06-22,1,0,Indiana,Michigan City,0.02608963428890777
219.0,701428,osasco,sao_paulo,2022-06-23,1,0,Indiana,Michigan City,0.03122202136213553
278.0,701428,osasco,sao_paulo,2022-06-24,1,0,Indiana,Michigan City,0.039633433509925466
225.0,701428,osasco,sao_paulo,2022-06-25,1,0,Indiana,Michigan City,0.03207741920767349
210.0,701428,osasco,sao_paulo,2022-06-26,1,0,Indiana,Michigan City,0.02993892459382859
349.0,701428,osasco,sao_paulo,2022-06-27,1,0,Indiana,Michigan City,0.04975564134879132
347.0,701428,osasco,sao_paulo,2022-06-28,1,0,Indiana,Michigan City,0.049470508733612
256.0,701428,osasco,sao_paulo,2022-06-29,1,0,Indiana,Michigan City,0.03649697474295295
294.0,701428,osasco,sao_paulo,2022-06-30,1,0,Indiana,Michigan City,0.04191449443136003
207.0,695328,sorocaba,sao_paulo,2022-03-01,0,0,Indiana,Merrillville,0.029770122877260805
98.0,695328,sorocaba,sao_paulo,2022-03-02,0,0,Indiana,Merrillville,0.014094067835611394
87.0,695328,sorocaba,sao_paulo,2022-03-03,0,0,Indiana,Merrillville,0.012512080629573381
47.0,695328,sorocaba,sao_paulo,2022-03-04,0,0,Indiana,Merrillville,0.00675939988034424
36.0,695328,sorocaba,sao_paulo,2022-03-05,0,0,Indiana,Merrillville,0.005177412674306227
39.0,695328,sorocaba,sao_paulo,2022-03-06,0,0,Indiana,Merrillville,0.005608863730498412
177.0,695328,sorocaba,sao_paulo,2022-03-07,0,0,Indiana,Merrillville,0.02545561231533895
144.0,695328,sorocaba,sao_paulo,2022-03-08,0,0,Indiana,Merrillville,0.02070965069722491
0.0,695328,sorocaba,sao_paulo,2022-03-09,0,0,Indiana,Merrillville,0.0
48.0,695328,sorocaba,sao_paulo,2022-03-10,0,0,Indiana,Merrillville,0.006903216899074968
138.0,695328,sorocaba,sao_paulo,2022-03-11,0,0,Indiana,Merrillville,0.019846748584840538
0.0,695328,sorocaba,sao_paulo,2022-03-12,0,0,Indiana,Merrillville,0.0
60.0,695328,sorocaba,sao_paulo,2022-03-13,0,0,Indiana,Merrillville,0.008629021123843712
147.0,695328,sorocaba,sao_paulo,2022-03-14,0,0,Indiana,Merrillville,0.02114110175341709
176.0,695328,sorocaba,sao_paulo,2022-03-15,0,0,Indiana,Merrillville,0.025311795296608222
136.0,695328,sorocaba,sao_paulo,2022-03-16,0,0,Indiana,Merrillville,0.01955911454737908
139.0,695328,sorocaba,sao_paulo,2022-03-17,0,0,Indiana,Merrillville,0.019990565603571264
122.0,695328,sorocaba,sao_paulo,2022-03-18,0,0,Indiana,Merrillville,0.01754567628514888
42.0,695328,sorocaba,sao_paulo,2022-03-19,0,0,Indiana,Merrillville,0.006040314786690598
102.0,695328,sorocaba,sao_paulo,2022-03-20,0,0,Indiana,Merrillville,0.014669335910534308
236.0,695328,sorocaba,sao_paulo,2022-03-21,0,0,Indiana,Merrillville,0.03394081642045193
253.0,695328,sorocaba,sao_paulo,2022-03-22,0,0,Indiana,Merrillville,0.03638570573887431
159.0,695328,sorocaba,sao_paulo,2022-03-23,0,0,Indiana,Merrillville,0.022866905978185834
141.0,695328,sorocaba,sao_paulo,2022-03-24,0,0,Indiana,Merrillville,0.02027819964103272
84.0,695328,sorocaba,sao_paulo,2022-03-25,0,0,Indiana,Merrillville,0.012080629573381196
174.0,695328,sorocaba,sao_paulo,2022-03-26,0,0,Indiana,Merrillville,0.025024161259146763
147.0,695328,sorocaba,sao_paulo,2022-03-27,0,0,Indiana,Merrillville,0.02114110175341709
232.0,695328,sorocaba,sao_paulo,2022-03-28,0,0,Indiana,Merrillville,0.03336554834552902
